      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.005265         -0.015325         -0.006809          2.5         3.810976         3.353659
    -0.002624         -0.001518         -0.008182          4.664634         3.323171         4.268293
    -0.00249         0.010309         -0.002444          4.786585         2.713415         4.115854
    -0.00043         0.017232         -0.00215          3.140244         2.77439         3.140244
    0.005711         0.009293         0.003163          2.408537         3.109756         2.286585
    0.002616         0.019544         0.00253          0.853659         3.292683         2.012195
    -0.001423         0.001963         -0.008132          -2.560976         3.018293         0.853659
    -0.002115         -0.001945         -0.013146          -3.780488         2.317073         0.152439
    -0.007551         -0.00097         0.000225          -2.530488         1.280488         -0.823171
    -0.002135         0.008013         0.010141          -1.189024         0.548781         -1.676829
    -0.004833         0.000356         0.016511          -1.310976         0.243902         -1.219512
    -0.00289         0.001261         0.008717          -2.530488         0.152439         -0.731707
    -0.005241         -0.001921         -0.009823          -3.993902         0.640244         -1.280488
    -0.007709         -0.002318         -0.014304          -2.713415         0.060976         -0.884146
    -0.005386         0.006153         0.000861          -0.97561         0.030488         -0.548781
    0.000574         0.00336         0.004791          -2.469512         0.945122         -0.304878
    0.000655         -0.004538         -0.002808          -4.146341         1.676829         -0.091463
    0.002672         -0.01574         -0.012989          -2.987805         1.158537         -0.426829
    0.000185         -0.014155         -0.00961          -0.457317         0.914634         -0.487805
    0.000148         -0.007613         0.005398          0.091463         0.091463         -0.365854
    -0.002812         0.001527         0.007639          -0.579268         0.304878         -0.518293
    -0.004398         0.004347         0.001619          -0.030488         -0.121951         0.365854
    0.000974         0.013634         -0.001244          -0.213415         0.304878         0.487805
    -0.002541         -0.000031         -0.007831          -1.493902         0.365854         0.426829
    0.002264         -0.00315         -0.001382          -0.97561         -0.27439         -0.060976
    0.005522         -0.006426         0.002801          -0.213415         0.152439         -0.335366
    0.002269         -0.001625         0.003217          -0.182927         0.426829         0.243902
    -0.000724         -0.005792         -0.000942          0.670732         0.152439         -0.213415
    0.00196         0.004155         0.007059          2.469512         -0.548781         -0.152439
    0.000006         0.007035         0.013655          2.652439         0.243902         0.060976
    -0.002925         0.006409         0.006432          1.097561         0.335366         0.243902
    -0.001754         0.000245         -0.000909          -0.70122         0.27439         0.152439
    -0.000427         -0.000781         -0.003852          -1.006098         1.036585         0.853659
    0.001026         -0.004531         -0.006207          -0.060976         0.853659         1.128049
    0.003555         0.003602         -0.001841          1.036585         0.27439         0.579268
    -0.001648         0.000733         0.000285          1.219512         0.121951         0.213415
